Location,Agegroup,Bin_cml,Cml,Bin,Peak Magnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52
US National,Overall,[0.0-0.02),0.007277,[0.0-0.01),0.007277,0.179834,0.168053,0.154886,0.142412,0.126819,0.116424,0.100485,0.087318,0.074151,0.051629,0.03465,0.022176,0.016632,0.012821,0.010742,0.008663,0.008316,0.008316,0.007623,0.007277,0.007277,0.007277,0.007277,0.007277,0.007277,0.007277,0.007277,0.007277,0.007277,0.045738,0.413721,0.920998,0.976091,0.988912,0.994109,0.996881,0.99896,0.99896,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
US National,Overall,[0.02-0.04),0.0,[0.01-0.02),0.0,0.088011,0.082467,0.079349,0.07623,0.073112,0.067221,0.062024,0.055787,0.043313,0.031185,0.019058,0.013167,0.004505,0.003465,0.001386,0.002079,0.000347,0.0,0.000693,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.002079,0.088011,0.425156,0.490644,0.050589,0.011781,0.004851,0.002426,0.001733,0.0,0.00104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.04-0.06),0.0,[0.02-0.03),0.0,0.076923,0.075537,0.071033,0.065142,0.061331,0.059598,0.057173,0.049896,0.044352,0.02876,0.016979,0.006584,0.007277,0.002772,0.001733,0.000693,0.00104,0.0,0.0,0.000347,0.0,0.000347,0.0,0.0,0.0,0.0,0.000693,0.067221,0.239432,0.352391,0.046778,0.010395,0.004505,0.001386,0.001386,0.000347,0.000693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.06-0.08),0.0,[0.03-0.04),0.0,0.064796,0.065142,0.066182,0.061677,0.058559,0.056826,0.051975,0.050936,0.044006,0.028413,0.019404,0.012821,0.00693,0.001386,0.001733,0.000347,0.000693,0.0,0.0,0.000347,0.000347,0.0,0.000347,0.0,0.0,0.0,0.034997,0.119889,0.240125,0.074151,0.016286,0.005198,0.00104,0.000693,0.000693,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.08-0.1),0.0,[0.04-0.05),0.0,0.041927,0.04158,0.046085,0.054747,0.058905,0.054747,0.053015,0.056133,0.045738,0.029106,0.017672,0.007623,0.003812,0.003465,0.002079,0.001733,0.000693,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016632,0.078656,0.165627,0.187457,0.036036,0.008316,0.001386,0.00104,0.001386,0.000347,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.1-0.12),0.0,[0.05-0.06),0.0,0.036383,0.036729,0.035343,0.037076,0.042966,0.050243,0.05648,0.04955,0.049203,0.031532,0.016979,0.013514,0.004158,0.003812,0.001386,0.000347,0.000347,0.00104,0.0,0.0,0.0,0.000347,0.0,0.000347,0.001386,0.037076,0.073112,0.128898,0.081081,0.0149,0.003812,0.003119,0.000693,0.000693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.12-0.14),0.0,[0.06-0.07),0.0,0.026681,0.034997,0.037769,0.036036,0.029799,0.031878,0.039501,0.049203,0.047471,0.036383,0.02079,0.011088,0.007277,0.004505,0.000693,0.00104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021483,0.072072,0.12474,0.10395,0.038808,0.010395,0.005198,0.00104,0.0,0.000693,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.14-0.16),0.0,[0.07-0.08),0.0,0.029106,0.023216,0.025295,0.033957,0.038462,0.033264,0.027027,0.032918,0.04262,0.03465,0.017325,0.009356,0.005198,0.002079,0.000693,0.00104,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.004505,0.030146,0.039501,0.073458,0.109494,0.022176,0.007623,0.002079,0.000693,0.000693,0.0,0.0,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.16-0.18),0.0,[0.08-0.09),0.0,0.023909,0.025295,0.025295,0.021137,0.030839,0.039155,0.042273,0.032225,0.030146,0.034304,0.019751,0.009702,0.004158,0.002772,0.002079,0.001733,0.000693,0.000693,0.0,0.0,0.000347,0.0,0.0,0.014553,0.059945,0.078656,0.066875,0.0693,0.016979,0.005544,0.00104,0.000693,0.00104,0.000693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.18-0.2),0.0,[0.09-0.1),0.0,0.023216,0.024255,0.025641,0.027374,0.026334,0.028067,0.037076,0.043659,0.027374,0.033611,0.019058,0.010742,0.005891,0.002079,0.001386,0.000347,0.000693,0.0,0.000347,0.0,0.0,0.0,0.004851,0.029453,0.036729,0.075884,0.054054,0.043659,0.014207,0.003465,0.000693,0.000347,0.000347,0.0,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
