Location,Agegroup,Bin_cml,Cml,Bin,Peak Magnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52
US National,Overall,[0.0-0.2),0.007277,[0.0-0.1),0.007277,0.182259,0.169439,0.154886,0.142412,0.130977,0.118157,0.101178,0.088358,0.074151,0.050243,0.034304,0.021137,0.016632,0.012821,0.010395,0.008663,0.008316,0.008316,0.007623,0.007277,0.007277,0.007277,0.007277,0.007277,0.007277,0.007277,0.007277,0.007277,0.007623,0.094248,0.645877,0.947678,0.979903,0.991337,0.994456,0.997228,0.99896,0.999653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
US National,Overall,[0.2-0.4),0.0,[0.1-0.2),0.0,0.089744,0.0842,0.082121,0.079349,0.072765,0.067568,0.066182,0.058905,0.043659,0.031532,0.017672,0.013514,0.003812,0.002772,0.001386,0.002079,0.000347,0.0,0.000693,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.015593,0.144144,0.560291,0.290367,0.029453,0.010742,0.003119,0.002772,0.001733,0.000693,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.4-0.6),0.0,[0.2-0.3),0.0,0.080042,0.07727,0.073112,0.067914,0.060984,0.059252,0.058559,0.050243,0.044352,0.02772,0.015593,0.007277,0.006237,0.003119,0.002079,0.000693,0.00104,0.0,0.0,0.000347,0.0,0.000347,0.0,0.0,0.0,0.0,0.01386,0.098406,0.311504,0.225225,0.028413,0.009009,0.002426,0.00104,0.001386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.6-0.8),0.0,[0.3-0.4),0.0,0.061331,0.064796,0.066875,0.064449,0.064796,0.060291,0.053708,0.053708,0.044352,0.02876,0.020097,0.011781,0.00797,0.001386,0.001733,0.000347,0.000347,0.0,0.0,0.000347,0.000347,0.0,0.000347,0.0,0.0,0.001386,0.05544,0.165974,0.262647,0.047817,0.011088,0.002426,0.001386,0.001733,0.000347,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.8-1.0),0.0,[0.4-0.5),0.0,0.043313,0.04158,0.047817,0.053015,0.057866,0.057866,0.052668,0.057519,0.044699,0.029106,0.017672,0.006584,0.003119,0.002426,0.002079,0.001733,0.00104,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.000347,0.029799,0.097367,0.173943,0.112266,0.021483,0.004851,0.003812,0.000693,0.000693,0.0,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.0-1.2),0.0,[0.5-0.6),0.0,0.037422,0.039848,0.036036,0.036036,0.039501,0.048857,0.058559,0.052322,0.049203,0.031185,0.016979,0.011781,0.004851,0.004158,0.00104,0.000347,0.000347,0.000693,0.0,0.0,0.0,0.000347,0.0,0.000347,0.011088,0.061677,0.11088,0.126126,0.047471,0.012128,0.004851,0.000347,0.000347,0.000693,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.2-1.4),0.0,[0.6-0.7),0.0,0.025988,0.032225,0.035343,0.037422,0.034997,0.029799,0.033957,0.046431,0.045738,0.031185,0.016286,0.012128,0.006584,0.003465,0.00104,0.000347,0.0,0.000347,0.0,0.0,0.0,0.0,0.0,0.001733,0.030839,0.063063,0.103257,0.127512,0.024948,0.008663,0.002079,0.00104,0.001386,0.000347,0.0,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.4-1.6),0.0,[0.7-0.8),0.0,0.02876,0.025295,0.024602,0.033264,0.037076,0.043313,0.033264,0.030492,0.04262,0.032918,0.019058,0.009356,0.004505,0.003465,0.000347,0.001733,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.01386,0.054747,0.079695,0.078309,0.075537,0.018365,0.004851,0.000693,0.000693,0.000347,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.6-1.8),0.0,[0.8-0.9),0.0,0.024602,0.025295,0.02772,0.022176,0.028413,0.034997,0.044699,0.039501,0.034304,0.034997,0.020097,0.009356,0.003812,0.002426,0.001733,0.000693,0.000693,0.000693,0.0,0.0,0.000347,0.0,0.004158,0.02772,0.050243,0.086279,0.064796,0.045738,0.012474,0.002079,0.002426,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.8-2.0),0.0,[0.9-1.0),0.0,0.023909,0.023216,0.024255,0.027374,0.027374,0.025295,0.034304,0.038462,0.027374,0.033957,0.016632,0.008663,0.004158,0.002426,0.001386,0.00104,0.000347,0.0,0.000347,0.0,0.0,0.0,0.011088,0.046431,0.043313,0.042966,0.081428,0.02876,0.008316,0.003119,0.001386,0.000347,0.00104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[2.0-2.2),0.0,[1.0-1.1),0.0,0.015939,0.022176,0.023562,0.023909,0.026334,0.022523,0.020444,0.029106,0.040194,0.03569,0.019751,0.010049,0.006237,0.001733,0.001733,0.000347,0.000693,0.000347,0.000347,0.0,0.0,0.000347,0.022176,0.046778,0.069647,0.048857,0.069993,0.021483,0.005544,0.004158,0.000693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[2.2-2.4),0.0,[1.1-1.2),0.0,0.018365,0.016979,0.016632,0.018365,0.019751,0.026681,0.028067,0.026334,0.033957,0.024255,0.021137,0.010395,0.005544,0.002426,0.003119,0.000347,0.0,0.0,0.000347,0.0,0.0,0.005544,0.037422,0.037422,0.053015,0.047124,0.050589,0.014207,0.007623,0.001386,0.0,0.000693,0.000347,0.0,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[2.4-2.6),0.0,[1.2-1.3),0.0,0.014553,0.017325,0.017672,0.018365,0.015939,0.018711,0.023562,0.026334,0.021483,0.023562,0.023216,0.009356,0.008316,0.004158,0.001386,0.00104,0.000347,0.0,0.000347,0.0,0.0,0.007623,0.048857,0.040887,0.028413,0.036729,0.04158,0.011435,0.003119,0.001386,0.00104,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[2.6-2.8),0.0,[1.3-1.4),0.0,0.016286,0.014207,0.015593,0.02079,0.023909,0.021137,0.017672,0.018711,0.026334,0.017325,0.020097,0.010049,0.004851,0.002772,0.003119,0.000347,0.000347,0.000347,0.0,0.0,0.0,0.016979,0.035343,0.049203,0.027374,0.049203,0.030839,0.010395,0.005198,0.000347,0.000347,0.000693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[2.8-3.0),0.0,[1.4-1.5),0.0,0.011781,0.0149,0.016286,0.014553,0.016979,0.02079,0.023216,0.023562,0.025641,0.019058,0.020444,0.009009,0.004158,0.002426,0.000693,0.000693,0.000347,0.0,0.000693,0.0,0.0,0.023909,0.030146,0.036729,0.037422,0.046085,0.025295,0.010049,0.001386,0.00104,0.0,0.000693,0.0,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
