Location,Agegroup,Bin_cml,Cml,Bin,Peak Magnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52
US National,Overall,[0.0-0.2),0.003472,[0.0-0.1),0.003472,0.365278,0.326389,0.285069,0.250347,0.212847,0.183333,0.154861,0.125,0.082986,0.047222,0.027083,0.013194,0.007292,0.005556,0.004167,0.003819,0.003819,0.003819,0.003819,0.003819,0.003819,0.357292,0.590972,0.684375,0.771528,0.902431,0.983681,0.999306,0.999653,0.999653,0.999653,0.999653,0.999653,0.999653,0.999653,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
US National,Overall,[0.2-0.4),0.0,[0.1-0.2),0.0,0.156944,0.1625,0.170486,0.173611,0.176389,0.169444,0.144444,0.121181,0.066667,0.039236,0.017708,0.011806,0.004167,0.001736,0.001042,0.000347,0.0,0.0,0.0,0.0,0.399653,0.348611,0.229167,0.200347,0.2,0.095139,0.015625,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.4-0.6),0.0,[0.2-0.3),0.0,0.091667,0.100347,0.114236,0.128472,0.146528,0.147569,0.192361,0.240278,0.143056,0.056944,0.019792,0.010069,0.006597,0.001736,0.001042,0.000694,0.0,0.000347,0.009722,0.187847,0.335069,0.229861,0.153125,0.103125,0.023958,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.6-0.8),0.0,[0.3-0.4),0.0,0.063194,0.075347,0.086806,0.095833,0.128125,0.243403,0.336458,0.390972,0.224653,0.106597,0.046528,0.009375,0.005903,0.002083,0.001042,0.009028,0.01875,0.027778,0.079514,0.479167,0.172569,0.027431,0.007639,0.003472,0.001389,0.001042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.8-1.0),0.0,[0.4-0.5),0.0,0.052778,0.061806,0.069097,0.122222,0.251389,0.253125,0.171875,0.122569,0.3375,0.127778,0.061806,0.038542,0.015278,0.009375,0.022569,0.025694,0.045139,0.065278,0.271181,0.171181,0.01875,0.005556,0.005208,0.002083,0.000694,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.0-1.2),0.0,[0.5-0.6),0.0,0.040972,0.053125,0.123958,0.226389,0.084722,0.003125,0.0,0.0,0.141319,0.186111,0.06875,0.036806,0.032639,0.022917,0.029861,0.040972,0.048958,0.079514,0.300347,0.033333,0.013889,0.00625,0.002431,0.001389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.2-1.4),0.0,[0.6-0.7),0.0,0.057292,0.1,0.150347,0.003125,0.0,0.0,0.0,0.0,0.003819,0.260069,0.078125,0.049306,0.029167,0.031597,0.035417,0.042708,0.050347,0.140625,0.090972,0.020486,0.011111,0.003472,0.002083,0.001042,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.4-1.6),0.0,[0.7-0.8),0.004861,0.077083,0.119444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129861,0.094097,0.042014,0.034028,0.035417,0.031597,0.040625,0.05625,0.128472,0.047569,0.016667,0.00625,0.003125,0.001042,0.000347,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.6-1.8),0.0,[0.8-0.9),0.081597,0.072222,0.001042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046181,0.091319,0.052431,0.029167,0.025,0.034028,0.039236,0.070486,0.132986,0.030903,0.010417,0.003125,0.003472,0.001736,0.000694,0.000694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.8-2.0),0.0,[0.9-1.0),0.051736,0.022569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.130208,0.046181,0.038889,0.030208,0.034722,0.032986,0.048611,0.065625,0.027083,0.009028,0.003819,0.003125,0.000694,0.000694,0.000347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
