Location,Agegroup,Bin_cml,Cml,Bin,Peak Magnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52
US National,Overall,[0.0-0.2),0.0,[0.0-0.1),0.0,0.001092,0.000218,0.000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002621,0.010483,0.03385,0.082769,0.149814,0.241974,0.328674,0.468006,0.60428,0.740118,0.879013,0.962874,0.998471,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
US National,Overall,[0.2-0.4),0.0,[0.1-0.2),0.0,0.004586,0.003931,0.001529,0.000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005023,0.024459,0.071413,0.120769,0.163573,0.193274,0.251147,0.304652,0.312514,0.280629,0.230836,0.119895,0.037126,0.001529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.4-0.6),0.0,[0.2-0.3),0.0,0.001747,0.002184,0.002839,0.001747,0.000874,0.000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000218,0.007644,0.031011,0.071413,0.099367,0.141079,0.168159,0.22363,0.221883,0.190435,0.15309,0.101987,0.029046,0.001092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.6-0.8),0.0,[0.3-0.4),0.0,0.002839,0.00131,0.001529,0.001965,0.00131,0.000655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000655,0.002402,0.006988,0.021839,0.063769,0.100459,0.128194,0.137148,0.200917,0.160952,0.127976,0.122516,0.05154,0.013103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.8-1.0),0.0,[0.4-0.5),0.0,0.002621,0.002184,0.00131,0.000874,0.001092,0.001092,0.000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000874,0.003713,0.003713,0.004149,0.019437,0.064206,0.087792,0.098056,0.14501,0.175147,0.107447,0.11924,0.098493,0.033413,0.01485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.0-1.2),0.0,[0.5-0.6),0.0,0.005023,0.001747,0.001747,0.001747,0.00131,0.000218,0.000874,0.000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004368,0.003713,0.004149,0.011793,0.014414,0.039528,0.063769,0.089321,0.151343,0.129286,0.1057,0.117493,0.086482,0.032103,0.018126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.2-1.4),0.0,[0.6-0.7),0.0,0.011356,0.002621,0.001092,0.00131,0.001529,0.001092,0.001092,0.000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000655,0.004586,0.00131,0.008954,0.010046,0.007207,0.012448,0.055252,0.07993,0.132343,0.099367,0.105263,0.109413,0.075344,0.029482,0.017034,0.002184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.4-1.6),0.0,[0.7-0.8),0.0,0.013758,0.004586,0.001092,0.001092,0.00131,0.002839,0.001092,0.00131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131,0.003931,0.002839,0.008954,0.007207,0.005241,0.005241,0.043678,0.072287,0.120332,0.097183,0.103953,0.113344,0.077746,0.032758,0.019655,0.008299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.6-1.8),0.0,[0.8-0.9),0.0,0.013977,0.009827,0.002839,0.00131,0.000655,0.000874,0.002184,0.001092,0.000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131,0.002621,0.003713,0.007425,0.007207,0.002402,0.007425,0.014632,0.046735,0.093033,0.085171,0.096746,0.118585,0.074907,0.031666,0.023149,0.010701,0.001092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.8-2.0),0.0,[0.9-1.0),0.0,0.013977,0.010919,0.002839,0.001747,0.001529,0.000437,0.001092,0.002184,0.000874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000437,0.00131,0.002839,0.006333,0.00677,0.001529,0.009172,0.01223,0.028172,0.086482,0.080367,0.097401,0.125792,0.070321,0.034069,0.024241,0.01485,0.006333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[2.0-2.2),0.0,[1.0-1.1),0.0,0.017689,0.01485,0.008517,0.001747,0.00131,0.00131,0.001092,0.001092,0.001747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001965,0.002621,0.007207,0.004368,0.003057,0.007425,0.011356,0.018781,0.050229,0.067482,0.091068,0.129067,0.07185,0.047172,0.031666,0.022494,0.006333,0.000437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[2.2-2.4),0.0,[1.1-1.2),0.0,0.013977,0.012667,0.011356,0.005241,0.001529,0.001092,0.000874,0.000655,0.00131,0.000218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131,0.000655,0.004805,0.002402,0.00546,0.003057,0.010483,0.01223,0.024241,0.051103,0.070758,0.124045,0.083643,0.046517,0.036471,0.022057,0.007207,0.006552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[2.4-2.6),0.0,[1.2-1.3),0.0,0.014414,0.015942,0.015287,0.007425,0.005023,0.001747,0.000874,0.000218,0.000874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131,0.003057,0.004586,0.006333,0.001965,0.010483,0.010483,0.021402,0.023804,0.05831,0.109631,0.102642,0.044988,0.050229,0.025551,0.016161,0.006115,0.000655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[2.6-2.8),0.0,[1.3-1.4),0.0,0.014195,0.013977,0.011793,0.012011,0.00677,0.003057,0.000874,0.001529,0.000874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00131,0.000437,0.00546,0.002402,0.003713,0.004149,0.010046,0.011575,0.015287,0.025988,0.067482,0.117711,0.058091,0.053942,0.03385,0.021184,0.004805,0.00677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
