Location,Agegroup,Bin_cml,Cml,Bin,Peak Magnitude,Week1,Week2,Week3,Week4,Week5,Week6,Week7,Week8,Week9,Week10,Week11,Week12,Week13,Week14,Week15,Week16,Week17,Week18,Week19,Week20,Week21,Week22,Week23,Week24,Week25,Week26,Week27,Week28,Week29,Week30,Week31,Week32,Week33,Week34,Week35,Week36,Week37,Week38,Week39,Week40,Week41,Week42,Week43,Week44,Week45,Week46,Week47,Week48,Week49,Week50,Week51,Week52
US National,Overall,[0.0-0.2),0.0,[0.0-0.1),0.0,0.453423,0.410095,0.377383,0.348787,0.325823,0.310442,0.287912,0.251083,0.123917,0.02708,0.007149,0.0013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116984,0.881932,0.986352,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
US National,Overall,[0.2-0.4),0.0,[0.1-0.2),0.0,0.342071,0.375217,0.400563,0.418977,0.432409,0.436958,0.440425,0.44779,0.307626,0.166811,0.032496,0.006499,0.002166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30156,0.80091,0.110702,0.013215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.4-0.6),0.0,[0.2-0.3),0.0,0.134099,0.143631,0.153596,0.165945,0.187608,0.224437,0.246534,0.292028,0.381066,0.219454,0.094021,0.007149,0.002166,0.00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156412,0.570624,0.07344,0.005416,0.000433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.6-0.8),0.0,[0.3-0.4),0.0,0.032279,0.038345,0.044194,0.046794,0.054159,0.028163,0.02513,0.009099,0.187392,0.320407,0.127816,0.030763,0.003466,0.001516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47292,0.100953,0.004549,0.001083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[0.8-1.0),0.0,[0.4-0.5),0.0,0.02513,0.02773,0.024263,0.019497,0.0,0.0,0.0,0.0,0.0,0.260182,0.158795,0.063475,0.003683,0.000867,0.000217,0.0,0.0,0.0,0.0,0.0,0.008449,0.218804,0.016031,0.00065,0.00065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.0-1.2),0.0,[0.5-0.6),0.0,0.012998,0.004983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006066,0.27773,0.054376,0.003683,0.0013,0.00065,0.0,0.0,0.0,0.0,0.0,0.360269,0.078856,0.004549,0.000867,0.000217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.2-1.4),0.0,[0.6-0.7),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.290078,0.094021,0.016248,0.001733,0.00065,0.0,0.0,0.0,0.0,0.002816,0.192374,0.039211,0.001516,0.000867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.4-1.6),0.0,[0.7-0.8),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009099,0.134532,0.026646,0.001083,0.001083,0.0,0.0,0.0,0.0,0.029029,0.172444,0.017114,0.00065,0.000867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.6-1.8),0.0,[0.8-0.9),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002816,0.244801,0.039428,0.002166,0.000217,0.0,0.0,0.0,0.008882,0.209922,0.079289,0.004766,0.00065,0.000217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
US National,Overall,[1.8-2.0),0.0,[0.9-1.0),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154246,0.043761,0.002383,0.00065,0.000217,0.0,0.001516,0.013215,0.088821,0.057842,0.003033,0.00065,0.000217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
